#  Time[s]  	           depth 	      velocity_x 	      velocity_y 	             wse 	       z_element 	
0.42 	     0.079778925 	       1.4285137 	    -0.015906163 	     0.079778925 	               0
0.43 	     0.080455009 	       1.4217101 	    -0.016305777 	     0.080455009 	               0
0.44 	     0.081115004 	       1.4152297 	    -0.016757294 	     0.081115004 	               0
0.4501 	     0.081761096 	       1.4089731 	    -0.017260629 	     0.081761096 	               0
0.46 	     0.082369962 	       1.4030771 	    -0.017793826 	     0.082369962 	               0
0.47 	     0.082955866 	        1.397313 	    -0.018367696 	     0.082955866 	               0
0.48 	     0.083507916 	       1.3917054 	    -0.018975605 	     0.083507916 	               0
0.49 	     0.084022079 	       1.3862135 	    -0.019619158 	     0.084022079 	               0
0.5001 	     0.084499444 	       1.3807432 	    -0.020310829 	     0.084499444 	               0
0.51 	     0.084924481 	        1.375423 	     -0.02103706 	     0.084924481 	               0
0.52 	     0.085309804 	       1.3700658 	    -0.021828411 	     0.085309804 	               0
0.53 	     0.085650544 	       1.3647071 	    -0.022688369 	     0.085650544 	               0
0.54 	     0.085947508 	       1.3593357 	    -0.023626715 	     0.085947508 	               0
0.5501 	     0.086204485 	       1.3538924 	    -0.024662856 	     0.086204485 	               0
0.56 	     0.086417141 	       1.3485394 	    -0.025768714 	     0.086417141 	               0
0.57 	     0.086596029 	        1.343118 	    -0.026975029 	     0.086596029 	               0
0.58 	     0.086742202 	       1.3376889 	    -0.028268375 	     0.086742202 	               0
0.59 	     0.086859381 	       1.3322626 	     -0.02964293 	     0.086859381 	               0
0.6001 	     0.086952012 	       1.3267984 	    -0.031105089 	     0.086952012 	               0
0.61 	     0.087021468 	       1.3214731 	    -0.032598428 	     0.087021468 	               0
0.62 	     0.087073766 	       1.3161405 	    -0.034152632 	     0.087073766 	               0
0.63 	     0.087111292 	       1.3108709 	    -0.035736204 	     0.087111292 	               0
0.64 	     0.087137105 	       1.3056801 	    -0.037329867 	     0.087137105 	               0
0.6501 	     0.087154098 	       1.3005335 	    -0.038928016 	     0.087154098 	               0
0.66 	     0.087164441 	       1.2955966 	    -0.040461155 	     0.087164441 	               0
0.67 	     0.087170822 	       1.2907305 	    -0.041953348 	     0.087170822 	               0
0.68 	     0.087175123 	       1.2859983 	    -0.043365173 	     0.087175123 	               0
0.69 	     0.087179197 	       1.2814113 	    -0.044673248 	     0.087179197 	               0
0.7001 	      0.08718483 	       1.2769366 	    -0.045865255 	      0.08718483 	               0
0.71 	     0.087193395 	       1.2727132 	     -0.04688705 	     0.087193395 	               0
0.72 	     0.087206581 	       1.2686184 	    -0.047752936 	     0.087206581 	               0
0.73 	     0.087225792 	       1.2647043 	    -0.048433247 	     0.087225792 	               0
0.74 	     0.087252464 	       1.2609783 	    -0.048912404 	     0.087252464 	               0
0.7501 	     0.087288476 	       1.2574142 	    -0.049177769 	     0.087288476 	               0
0.76 	     0.087333978 	       1.2541204 	    -0.049215522 	     0.087333978 	               0
0.77 	     0.087391516 	       1.2509993 	    -0.049023989 	     0.087391516 	               0
0.78 	     0.087462082 	       1.2480914 	    -0.048596092 	     0.087462082 	               0
0.79 	     0.087546949 	       1.2454012 	    -0.047930437 	     0.087546949 	               0
0.8001 	     0.087648451 	       1.2429097 	    -0.047017384 	     0.087648451 	               0
0.81 	     0.087764271 	       1.2406883 	    -0.045893551 	     0.087764271 	               0
0.82 	     0.087898405 	       1.2386656 	    -0.044537415 	     0.087898405 	               0
0.83 	     0.088050449 	       1.2368644 	    -0.042968936 	     0.088050449 	               0
0.84 	     0.088220747 	       1.2352808 	    -0.041201902 	     0.088220747 	               0
0.8501 	     0.088411432 	       1.2338969 	    -0.039231608 	     0.088411432 	               0
0.86 	      0.08861625 	       1.2327411 	    -0.037139049 	      0.08861625 	               0
0.87 	     0.088840523 	       1.2317637 	    -0.034885198 	     0.088840523 	               0
0.88 	     0.089081545 	       1.2309651 	    -0.032512706 	     0.089081545 	               0
0.89 	     0.089338227 	       1.2303303 	    -0.030046352 	     0.089338227 	               0
0.9001 	     0.089612069 	       1.2298389 	    -0.027486198 	     0.089612069 	               0
0.91 	      0.08989313 	       1.2294844 	    -0.024936014 	      0.08989313 	               0
0.92 	     0.090187998 	       1.2292347 	    -0.022345856 	     0.090187998 	               0
0.93 	      0.09049218 	       1.2290753 	    -0.019767295 	      0.09049218 	               0
0.94 	     0.090803848 	        1.228987 	    -0.017225871 	     0.090803848 	               0
0.9501 	     0.091124401 	       1.2289512 	    -0.014721925 	     0.091124401 	               0
0.96 	     0.091442491 	       1.2289507 	    -0.012351177 	     0.091442491 	               0
0.97 	     0.091766088 	       1.2289705 	    -0.010060469 	     0.091766088 	               0
0.98 	     0.092090532 	       1.2289968 	   -0.0078923892 	     0.092090532 	               0
0.99 	     0.092414493 	       1.2290173 	   -0.0058619724 	     0.092414493 	               0
1.0001 	     0.092739992 	       1.2290216 	   -0.0039639633 	     0.092739992 	               0
1.01 	     0.093056385 	       1.2290017 	   -0.0022606887 	     0.093056385 	               0
1.02 	     0.093372449 	       1.2289513 	  -0.00070323225 	     0.093372449 	               0
1.03 	     0.093684215 	       1.2288657 	   0.00068669479 	     0.093684215 	               0
1.04 	     0.093991052 	       1.2287416 	    0.0019088397 	     0.093991052 	               0
1.0501 	     0.094295384 	       1.2285748 	    0.0029744483 	     0.094295384 	               0
1.06 	     0.094587831 	       1.2283701 	    0.0038596081 	     0.094587831 	               0
1.07 	     0.094876992 	       1.2281216 	    0.0046007995 	     0.094876992 	               0
1.08 	     0.095159517 	       1.2278313 	    0.0051956903 	     0.095159517 	               0
1.09 	     0.095435102 	       1.2274997 	    0.0056538494 	     0.095435102 	               0
1.1001 	     0.095706082 	       1.2271234 	    0.0059880957 	     0.095706082 	               0
1.11 	     0.095964296 	       1.2267154 	    0.0062022806 	     0.095964296 	               0
1.12 	     0.096217487 	       1.2262652 	    0.0063169333 	     0.096217487 	               0
1.13 	     0.096462752 	       1.2257774 	    0.0063407909 	     0.096462752 	               0
1.14 	     0.096699899 	       1.2252532 	    0.0062858239 	     0.096699899 	               0
1.1501 	     0.096930964 	       1.2246876 	    0.0061619251 	     0.096930964 	               0
1.16 	     0.097149116 	       1.2240991 	    0.0059851877 	     0.097149116 	               0
1.17 	     0.097361041 	       1.2234717 	    0.0057618334 	     0.097361041 	               0
1.18 	     0.097564398 	        1.222812 	    0.0055028999 	     0.097564398 	               0
1.19 	     0.097759177 	       1.2221212 	     0.005217376 	     0.097759177 	               0
1.2001 	     0.097947193 	       1.2213928 	    0.0049102166 	     0.097947193 	               0
1.21 	      0.09812311 	       1.2206501 	    0.0045980646 	      0.09812311 	               0
1.22 	     0.098292549 	       1.2198725 	    0.0042779753 	     0.098292549 	               0
1.23 	     0.098453808 	       1.2190681 	    0.0039585065 	     0.098453808 	               0
1.24 	     0.098607074 	        1.218238 	    0.0036444122 	     0.098607074 	               0
1.2501 	     0.098753938 	       1.2173743 	    0.0033368245 	     0.098753938 	               0
1.26 	     0.098890412 	        1.216504 	    0.0030480958 	     0.098890412 	               0
1.27 	     0.099021013 	       1.2156019 	    0.0027720845 	     0.099021013 	               0
1.28 	     0.099144521 	        1.214677 	    0.0025142677 	     0.099144521 	               0
1.29 	     0.099261165 	       1.2137297 	    0.0022767034 	     0.099261165 	               0
1.3001 	     0.099372198 	       1.2127502 	    0.0020592127 	     0.099372198 	               0
1.31 	      0.09947465 	       1.2117679 	    0.0018692929 	      0.09947465 	               0
1.32 	     0.099571937 	       1.2107535 	    0.0017019765 	     0.099571937 	               0
1.33 	     0.099663123 	       1.2097162 	    0.0015605044 	     0.099663123 	               0
1.34 	     0.099748351 	       1.2086555 	    0.0014458073 	     0.099748351 	               0
1.3501 	     0.099828487 	       1.2075597 	    0.0013580766 	     0.099828487 	               0
1.36 	     0.099901381 	       1.2064612 	          0.0013 	     0.099901381 	               0
1.37 	     0.099969461 	       1.2053265 	    0.0012697264 	     0.099969461 	               0
1.38 	      0.10003204 	       1.2041659 	    0.0012684416 	      0.10003204 	               0
1.39 	      0.10008921 	       1.2029789 	    0.0012962865 	      0.10008921 	               0
1.4001 	      0.10014154 	       1.2017524 	    0.0013541712 	      0.10014154 	               0
1.41 	       0.1001876 	       1.2005223 	    0.0014397567 	       0.1001876 	               0
1.42 	      0.10022895 	        1.199251 	    0.0015547915 	      0.10022895 	               0
1.43 	      0.10026515 	       1.1979499 	    0.0016981214 	      0.10026515 	               0
1.44 	      0.10029632 	       1.1966188 	    0.0018687913 	      0.10029632 	               0
1.4501 	      0.10032287 	       1.1952439 	    0.0020676717 	      0.10032287 	               0
1.46 	      0.10034434 	       1.1938675 	    0.0022866467 	      0.10034434 	               0
1.47 	      0.10036176 	       1.1924498 	    0.0025298436 	      0.10036176 	               0
1.48 	      0.10037519 	       1.1910061 	    0.0027929758 	      0.10037519 	               0
1.49 	      0.10038501 	       1.1895388 	    0.0030735125 	      0.10038501 	               0
1.5001 	      0.10039164 	       1.1880355 	    0.0033718405 	      0.10039164 	               0
1.51 	      0.10039538 	       1.1865444 	    0.0036760186 	      0.10039538 	               0
1.52 	      0.10039681 	        1.185024 	    0.0039921141 	      0.10039681 	               0
1.53 	      0.10039634 	       1.1834932 	    0.0043141062 	      0.10039634 	               0
1.54 	      0.10039444 	       1.1819559 	    0.0046387942 	      0.10039444 	               0
1.5501 	      0.10039159 	       1.1804014 	    0.0049660491 	      0.10039159 	               0
1.56 	      0.10038839 	       1.1788803 	    0.0052827529 	      0.10038839 	               0
1.57 	      0.10038528 	       1.1773514 	    0.0055950905 	      0.10038528 	               0
1.58 	       0.1003828 	       1.1758348 	    0.0058962457 	       0.1003828 	               0
1.59 	      0.10038148 	       1.1743356 	    0.0061826391 	      0.10038148 	               0
1.6001 	      0.10038186 	       1.1728443 	    0.0064532027 	      0.10038186 	               0
1.61 	      0.10038438 	       1.1714096 	     0.006696863 	      0.10038438 	               0
1.62 	      0.10038955 	       1.1699922 	    0.0069181898 	      0.10038955 	               0
1.63 	       0.1003978 	       1.1686116 	    0.0071114157 	       0.1003978 	               0
1.64 	      0.10040953 	       1.1672721 	    0.0072736912 	      0.10040953 	               0
1.6501 	      0.10042532 	       1.1659654 	    0.0074033755 	      0.10042532 	               0
1.66 	      0.10044492 	       1.1647332 	    0.0074950473 	      0.10044492 	               0
1.67 	      0.10046911 	       1.1635405 	     0.007550309 	      0.10046911 	               0
1.68 	      0.10049795 	       1.1624031 	    0.0075663244 	      0.10049795 	               0
1.69 	      0.10053156 	       1.1613235 	    0.0075419222 	      0.10053156 	               0
1.7001 	      0.10057048 	       1.1602939 	    0.0074752528 	      0.10057048 	               0
1.71 	      0.10061346 	        1.159345 	    0.0073687436 	      0.10061346 	               0
1.72 	      0.10066166 	       1.1584473 	    0.0072200318 	      0.10066166 	               0
1.73 	      0.10071455 	        1.157611 	    0.0070301983 	      0.10071455 	               0
1.74 	      0.10077195 	       1.1568353 	    0.0068000517 	      0.10077195 	               0
1.7501 	      0.10083422 	        1.156112 	     0.006527701 	      0.10083422 	               0
1.76 	       0.1008991 	       1.1554593 	    0.0062235325 	       0.1008991 	               0
1.77 	      0.10096805 	       1.1548532 	    0.0058809284 	      0.10096805 	               0
1.78 	      0.10103996 	       1.1542969 	    0.0055047336 	      0.10103996 	               0
1.79 	      0.10111427 	       1.1537861 	    0.0050973582 	      0.10111427 	               0
1.8001 	      0.10119113 	       1.1533109 	    0.0046568113 	      0.10119113 	               0
1.81 	      0.10126753 	       1.1528788 	    0.0041995304 	      0.10126753 	               0
1.82 	      0.10134501 	       1.1524692 	    0.0037150936 	      0.10134501 	               0
1.83 	      0.10142203 	       1.1520795 	    0.0032108888 	      0.10142203 	               0
1.84 	      0.10149773 	       1.1517018 	    0.0026899895 	      0.10149773 	               0
1.8501 	      0.10157193 	       1.1513239 	    0.0021500118 	      0.10157193 	               0
1.86 	      0.10164156 	       1.1509479 	    0.0016102671 	      0.10164156 	               0
1.87 	      0.10170785 	       1.1505535 	    0.0010575385 	      0.10170785 	               0
1.88 	      0.10176911 	       1.1501347 	   0.00050001696 	      0.10176911 	               0
1.89 	      0.10182437 	       1.1496817 	  -5.9579953e-05 	      0.10182437 	               0
1.9001 	      0.10187306 	        1.149179 	  -0.00062426134 	      0.10187306 	               0
1.91 	      0.10191292 	       1.1486326 	   -0.0011749086 	      0.10191292 	               0
1.92 	      0.10194442 	       1.1480174 	   -0.0017261244 	      0.10194442 	               0
1.93 	      0.10196615 	       1.1473286 	   -0.0022703937 	      0.10196615 	               0
1.94 	      0.10197727 	       1.1465572 	   -0.0028060282 	      0.10197727 	               0
1.9501 	      0.10197684 	       1.1456844 	   -0.0033367181 	      0.10197684 	               0
1.96 	      0.10196434 	       1.1447295 	   -0.0038456927 	      0.10196434 	               0
1.97 	      0.10193897 	       1.1436579 	   -0.0043475999 	      0.10193897 	               0
1.98 	      0.10190011 	       1.1424708 	    -0.004836351 	      0.10190011 	               0
1.99 	      0.10184723 	       1.1411616 	   -0.0053112676 	      0.10184723 	               0
2.0001 	      0.10177906 	        1.139709 	   -0.0057762441 	      0.10177906 	               0
2.01 	      0.10169756 	       1.1381538 	   -0.0062172884 	      0.10169756 	               0
2.02 	      0.10160028 	       1.1364476 	   -0.0066476587 	      0.10160028 	               0
2.03 	      0.10148773 	        1.134602 	   -0.0070623722 	      0.10148773 	               0
2.04 	      0.10135985 	       1.1326151 	   -0.0074610652 	      0.10135985 	               0
2.05 	      0.10121668 	       1.1304859 	   -0.0078433678 	      0.10121668 	               0
2.06 	       0.1010582 	       1.1282134 	   -0.0082087056 	       0.1010582 	               0
2.07 	      0.10088496 	       1.1258017 	    -0.008557001 	      0.10088496 	               0
2.08 	      0.10069716 	       1.1232517 	    -0.008887589 	      0.10069716 	               0
2.09 	      0.10049526 	       1.1205671 	   -0.0091999124 	      0.10049526 	               0
2.1 	      0.10027981 	       1.1177522 	   -0.0094933426 	      0.10027981 	               0
2.11 	      0.10005133 	       1.1148118 	   -0.0097669705 	      0.10005133 	               0
2.12 	     0.099810826 	       1.1117545 	    -0.010020457 	     0.099810826 	               0
2.13 	     0.099558996 	       1.1085867 	    -0.010252793 	     0.099558996 	               0
2.14 	      0.09929676 	        1.105317 	    -0.010463134 	      0.09929676 	               0
2.15 	     0.099025115 	       1.1019547 	    -0.010650611 	     0.099025115 	               0
2.16 	     0.098745062 	       1.0985093 	    -0.010814083 	     0.098745062 	               0
2.17 	     0.098457893 	        1.094993 	    -0.010953145 	     0.098457893 	               0
2.18 	     0.098164722 	       1.0914165 	    -0.011066644 	     0.098164722 	               0
2.19 	     0.097866797 	       1.0877922 	    -0.011153669 	     0.097866797 	               0
2.2 	     0.097565414 	       1.0841328 	    -0.011213314 	     0.097565414 	               0
2.21 	     0.097261895 	       1.0804515 	    -0.011244388 	     0.097261895 	               0
2.22 	     0.096957629 	        1.076762 	    -0.011246577 	     0.096957629 	               0
2.23 	     0.096653979 	       1.0730783 	    -0.011218732 	     0.096653979 	               0
2.24 	      0.09635234 	       1.0694147 	    -0.011160012 	      0.09635234 	               0
2.25 	     0.096054111 	       1.0657855 	    -0.011069604 	     0.096054111 	               0
2.26 	     0.095760751 	       1.0622063 	    -0.010946416 	     0.095760751 	               0
2.27 	     0.095473537 	         1.05869 	    -0.010790357 	     0.095473537 	               0
2.28 	     0.095193882 	        1.055252 	    -0.010600437 	     0.095193882 	               0
2.29 	     0.094923121 	       1.0519065 	    -0.010376042 	     0.094923121 	               0
2.3 	     0.094662551 	       1.0486676 	    -0.010116625 	     0.094662551 	               0
2.31 	     0.094413548 	       1.0455504 	    -0.009821371 	     0.094413548 	               0
2.32 	     0.094177065 	       1.0425652 	    -0.009490563 	     0.094177065 	               0
2.33 	     0.093954339 	       1.0397261 	   -0.0091235494 	     0.093954339 	               0
2.34 	     0.093746419 	       1.0370447 	    -0.008720113 	     0.093746419 	               0
2.35 	     0.093554267 	        1.034532 	   -0.0082801501 	     0.093554267 	               0
2.36 	     0.093378921 	       1.0321999 	   -0.0078033455 	     0.093378921 	               0
2.37 	     0.093220806 	       1.0300534 	    -0.007290573 	     0.093220806 	               0
2.38 	     0.093080737 	       1.0281019 	   -0.0067418421 	     0.093080737 	               0
2.39 	     0.092959241 	       1.0263516 	   -0.0061576996 	     0.092959241 	               0
2.4 	     0.092856718 	       1.0248072 	   -0.0055389021 	     0.092856718 	               0
2.41 	      0.09277362 	        1.023474 	   -0.0048861181 	      0.09277362 	               0
2.42 	     0.092709685 	       1.0223493 	   -0.0042012108 	     0.092709685 	               0
2.43 	     0.092665072 	       1.0214347 	   -0.0034853115 	     0.092665072 	               0
2.44 	     0.092639604 	       1.0207283 	   -0.0027401645 	     0.092639604 	               0
2.45 	     0.092632963 	       1.0202264 	   -0.0019678158 	     0.092632963 	               0
2.46 	     0.092644858 	       1.0199256 	   -0.0011703844 	     0.092644858 	               0
2.47 	     0.092674315 	       1.0198144 	  -0.00035099332 	     0.092674315 	               0
2.48 	     0.092720762 	       1.0198856 	   0.00048765075 	     0.092720762 	               0
2.49 	      0.09278331 	       1.0201284 	    0.0013422971 	      0.09278331 	               0
2.5 	     0.092860946 	       1.0205306 	    0.0022094064 	     0.092860946 	               0
2.51 	     0.092952672 	       1.0210802 	    0.0030852145 	     0.092952672 	               0
2.52 	     0.093057005 	       1.0217598 	    0.0039654194 	     0.093057005 	               0
2.53 	     0.093172784 	       1.0225558 	    0.0048457439 	     0.093172784 	               0
2.54 	     0.093298652 	       1.0234522 	    0.0057215718 	     0.093298652 	               0
2.55 	      0.09343321 	        1.024433 	    0.0065880728 	      0.09343321 	               0
2.56 	     0.093575094 	       1.0254824 	    0.0074400638 	     0.093575094 	               0
2.57 	     0.093722757 	       1.0265831 	    0.0082726433 	     0.093722757 	               0
2.58 	     0.093874868 	         1.02772 	    0.0090804014 	     0.093874868 	               0
2.59 	     0.094030066 	        1.028878 	     0.009857965 	     0.094030066 	               0
2.6 	     0.094187044 	       1.0300428 	     0.010599934 	     0.094187044 	               0
2.61 	     0.094344559 	       1.0312008 	     0.011300502 	     0.094344559 	               0
2.62 	     0.094501457 	       1.0323398 	     0.011955185 	     0.094501457 	               0
2.63 	     0.094656684 	       1.0334489 	     0.012558442 	     0.094656684 	               0
2.64 	     0.094809282 	        1.034518 	     0.013105298 	     0.094809282 	               0
2.65 	     0.094958396 	       1.0355388 	     0.013591023 	     0.094958396 	               0
2.66 	     0.095103232 	       1.0365035 	     0.014010497 	     0.095103232 	               0
2.67 	     0.095243248 	       1.0374072 	     0.014360928 	     0.095243248 	               0
2.68 	     0.095377871 	       1.0382448 	     0.014637951 	     0.095377871 	               0
2.69 	     0.095506678 	       1.0390129 	     0.014838257 	     0.095506678 	               0
2.7 	     0.095629341 	       1.0397093 	     0.014958999 	     0.095629341 	               0
2.71 	     0.095745552 	       1.0403318 	     0.014997004 	     0.095745552 	               0
2.72 	     0.095855274 	       1.0408815 	     0.014952107 	     0.095855274 	               0
2.73 	     0.095958341 	       1.0413578 	     0.014822264 	     0.095958341 	               0
2.74 	     0.096054696 	       1.0417615 	     0.014606847 	     0.096054696 	               0
2.75 	     0.096144322 	       1.0420937 	     0.014305856 	     0.096144322 	               0
2.76 	     0.096227153 	       1.0423552 	     0.013919108 	     0.096227153 	               0
2.77 	     0.096303332 	       1.0425488 	     0.013449619 	     0.096303332 	               0
2.78 	     0.096372798 	       1.0426752 	      0.01289855 	     0.096372798 	               0
2.79 	     0.096435544 	       1.0427357 	     0.012268601 	     0.096435544 	               0
2.8 	     0.096491535 	       1.0427311 	     0.011563165 	     0.096491535 	               0
2.81 	     0.096540638 	       1.0426617 	     0.010785649 	     0.096540638 	               0
2.82 	     0.096582888 	       1.0425287 	    0.0099421968 	     0.096582888 	               0
2.83 	     0.096618077 	       1.0423315 	    0.0090374798 	     0.096618077 	               0
2.84 	     0.096646025 	       1.0420695 	    0.0080774995 	     0.096646025 	               0
2.85 	     0.096666513 	       1.0417415 	    0.0070688166 	     0.096666513 	               0
2.86 	     0.096679214 	       1.0413456 	    0.0060181456 	     0.096679214 	               0
2.87 	      0.09668401 	       1.0408814 	    0.0049337402 	      0.09668401 	               0
2.88 	     0.096680542 	       1.0403465 	    0.0038230142 	     0.096680542 	               0
2.89 	     0.096668509 	       1.0397388 	    0.0026940665 	     0.096668509 	               0
2.9 	     0.096647634 	       1.0390563 	    0.0015551524 	     0.096647634 	               0
2.91 	     0.096617575 	       1.0382966 	   0.00041468536 	     0.096617575 	               0
2.92 	     0.096578315 	       1.0374599 	  -0.00071905791 	     0.096578315 	               0
2.93 	     0.096529612 	       1.0365447 	   -0.0018378566 	     0.096529612 	               0
2.94 	     0.096471376 	       1.0355507 	   -0.0029336785 	     0.096471376 	               0
2.95 	     0.096403594 	        1.034478 	   -0.0039988253 	     0.096403594 	               0
2.96 	     0.096326241 	       1.0333268 	   -0.0050255466 	     0.096326241 	               0
2.97 	     0.096239663 	       1.0321002 	   -0.0060078605 	     0.096239663 	               0
2.98 	     0.096144019 	       1.0307997 	   -0.0069390795 	     0.096144019 	               0
2.99 	      0.09603966 	       1.0294284 	   -0.0078134937 	      0.09603966 	               0
3 	      0.09592704 	       1.0279904 	   -0.0086260326 	      0.09592704 	               0
3.01 	      0.09580664 	       1.0264898 	   -0.0093715932 	      0.09580664 	               0
3.02 	     0.095679261 	       1.0249335 	    -0.010047867 	     0.095679261 	               0
3.03 	     0.095545572 	       1.0233273 	    -0.010651198 	     0.095545572 	               0
3.04 	     0.095406404 	       1.0216783 	    -0.011179311 	     0.095406404 	               0
3.05 	      0.09526267 	       1.0199944 	    -0.011630633 	      0.09526267 	               0
3.06 	     0.095115327 	       1.0182841 	    -0.012003485 	     0.095115327 	               0
3.07 	     0.094965479 	       1.0165567 	    -0.012299187 	     0.094965479 	               0
3.08 	     0.094814179 	       1.0148217 	     -0.01251733 	     0.094814179 	               0
3.09 	     0.094662556 	        1.013089 	    -0.012658869 	     0.094662556 	               0
3.1 	      0.09451176 	       1.0113688 	    -0.012725314 	      0.09451176 	               0
3.11 	     0.094362988 	       1.0096719 	    -0.012717998 	     0.094362988 	               0
3.12 	     0.094217358 	       1.0080084 	    -0.012640869 	     0.094217358 	               0
3.13 	     0.094076044 	        1.006389 	    -0.012496184 	     0.094076044 	               0
3.14 	     0.093940181 	       1.0048241 	    -0.012287342 	     0.093940181 	               0
3.15 	     0.093810867 	        1.003324 	     -0.01201813 	     0.093810867 	               0
3.16 	     0.093689241 	       1.0018993 	     -0.01169218 	     0.093689241 	               0
3.17 	     0.093576136 	        1.000558 	    -0.011315004 	     0.093576136 	               0
3.18 	     0.093472552 	      0.99930953 	    -0.010890785 	     0.093472552 	               0
3.19 	     0.093379338 	      0.99816219 	    -0.010424503 	     0.093379338 	               0
3.2 	     0.093297252 	      0.99712338 	   -0.0099213485 	     0.093297252 	               0
3.21 	     0.093227082 	      0.99620085 	   -0.0093864383 	     0.093227082 	               0
3.22 	     0.093169149 	      0.99539779 	   -0.0088258386 	     0.093169149 	               0
3.23 	      0.09312402 	       0.9947199 	   -0.0082448557 	      0.09312402 	               0
3.24 	     0.093092025 	      0.99417061 	   -0.0076491706 	     0.093092025 	               0
3.25 	     0.093073374 	      0.99375223 	   -0.0070444935 	     0.093073374 	               0
3.26 	     0.093068288 	      0.99346715 	   -0.0064365425 	     0.093068288 	               0
3.27 	     0.093076462 	      0.99331262 	   -0.0058309676 	     0.093076462 	               0
3.28 	     0.093097868 	      0.99328858 	   -0.0052332646 	     0.093097868 	               0
3.29 	     0.093132223 	      0.99339245 	   -0.0046488047 	     0.093132223 	               0
3.3 	     0.093179131 	      0.99362043 	   -0.0040827486 	     0.093179131 	               0
3.31 	     0.093238193 	      0.99396873 	   -0.0035402591 	     0.093238193 	               0
3.32 	     0.093308568 	      0.99442901 	    -0.003025422 	     0.093308568 	               0
3.33 	     0.093389667 	      0.99499547 	   -0.0025426637 	     0.093389667 	               0
3.34 	     0.093480699 	      0.99566023 	   -0.0020957701 	     0.093480699 	               0
3.35 	     0.093580801 	      0.99641462 	   -0.0016880579 	     0.093580801 	               0
3.36 	     0.093689119 	      0.99724953 	   -0.0013227606 	     0.093689119 	               0
3.37 	     0.093804539 	      0.99815377 	   -0.0010013058 	     0.093804539 	               0
3.38 	      0.09392614 	      0.99911816 	  -0.00072576971 	      0.09392614 	               0
3.39 	     0.094052901 	       1.0001326 	  -0.00049721511 	     0.094052901 	               0
