#  Time[s]  	           depth 	      velocity_x 	      velocity_y 	             wse 	       z_element 	
0 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.01 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.02 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.03 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.04 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.05 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.06 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.07 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.08 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.09 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.1 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.11 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.12 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.13 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.14 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.15 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.16 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.17 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.18 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.19 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.2001 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.21 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.22 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.23 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.24 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.2501 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.26 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.27 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.28 	            0.53 	               0 	               0 	             0.2 	           -0.33
0.29 	            0.53 	   2.6213898e-10 	               0 	             0.2 	           -0.33
0.3001 	            0.53 	   7.5278835e-09 	  -2.0452341e-09 	             0.2 	           -0.33
0.31 	      0.52999998 	   6.4272166e-08 	  -1.7283718e-08 	      0.19999998 	           -0.33
0.32 	       0.5299999 	   3.4668013e-07 	  -9.0430256e-08 	       0.1999999 	           -0.33
0.33 	      0.52999962 	   1.3945626e-06 	  -3.5384333e-07 	      0.19999962 	           -0.33
0.34 	      0.52999878 	   4.5614204e-06 	   -1.130418e-06 	      0.19999878 	           -0.33
0.3501 	       0.5299966 	   1.2943072e-05 	  -3.1427587e-06 	       0.1999966 	           -0.33
0.36 	      0.52999182 	   3.1694089e-05 	  -7.5667244e-06 	      0.19999182 	           -0.33
0.37 	      0.52998208 	     7.05599e-05 	  -1.6601044e-05 	      0.19998208 	           -0.33
0.38 	      0.52996394 	   0.00014419319 	  -3.3497728e-05 	      0.19996394 	           -0.33
0.39 	      0.52993248 	   0.00027379797 	  -6.2908772e-05 	      0.19993248 	           -0.33
0.4001 	      0.52988046 	   0.00049105574 	  -0.00011173585 	      0.19988046 	           -0.33
0.41 	      0.52980194 	   0.00082292803 	  -0.00018572493 	      0.19980194 	           -0.33
0.42 	      0.52968602 	     0.001318015 	  -0.00029538537 	      0.19968602 	           -0.33
0.43 	      0.52952332 	    0.0020193773 	  -0.00044994969 	      0.19952332 	           -0.33
0.44 	       0.5293038 	    0.0029732698 	  -0.00065942442 	       0.1993038 	           -0.33
0.4501 	      0.52901445 	    0.0042394668 	  -0.00093693833 	      0.19901445 	           -0.33
0.46 	      0.52865718 	    0.0058121737 	   -0.0012815233 	      0.19865718 	           -0.33
0.47 	      0.52821671 	    0.0077610772 	   -0.0017091022 	      0.19821671 	           -0.33
0.48 	      0.52769242 	     0.010091213 	   -0.0022218471 	      0.19769242 	           -0.33
0.49 	      0.52708378 	     0.012806913 	   -0.0028221884 	      0.19708378 	           -0.33
0.5001 	      0.52638573 	     0.015932874 	   -0.0035175454 	      0.19638573 	           -0.33
0.51 	      0.52562626 	     0.019345402 	   -0.0042824542 	      0.19562626 	           -0.33
0.52 	      0.52479241 	     0.023104637 	   -0.0051326048 	      0.19479241 	           -0.33
0.53 	       0.5239022 	     0.027131707 	   -0.0060526698 	       0.1939022 	           -0.33
0.54 	      0.52296888 	      0.03136932 	   -0.0070318635 	      0.19296888 	           -0.33
0.5501 	      0.52199761 	     0.035797407 	   -0.0080679275 	      0.19199761 	           -0.33
0.56 	      0.52103366 	     0.040212603 	   -0.0091148439 	      0.19103366 	           -0.33
0.57 	      0.52006457 	     0.044675268 	     -0.01018815 	      0.19006457 	           -0.33
0.58 	      0.51911682 	     0.049067688 	    -0.011261029 	      0.18911682 	           -0.33
0.59 	      0.51820703 	     0.053316782 	    -0.012316545 	      0.18820703 	           -0.33
0.6001 	      0.51734334 	     0.057389253 	    -0.013347523 	      0.18734334 	           -0.33
0.61 	       0.5165652 	     0.061102157 	     -0.01430786 	       0.1865652 	           -0.33
0.62 	      0.51586122 	     0.064512633 	    -0.015212511 	      0.18586122 	           -0.33
0.63 	      0.51525202 	     0.067525139 	    -0.016037365 	      0.18525202 	           -0.33
0.64 	      0.51474776 	     0.070092478 	    -0.016770467 	      0.18474776 	           -0.33
0.6501 	      0.51435358 	     0.072192515 	    -0.017407503 	      0.18435358 	           -0.33
0.66 	      0.51408422 	     0.073745603 	    -0.017924965 	      0.18408422 	           -0.33
0.67 	      0.51393162 	     0.074793955 	    -0.018337358 	      0.18393162 	           -0.33
0.68 	      0.51389921 	     0.075314179 	    -0.018638584 	      0.18389921 	           -0.33
0.69 	      0.51398337 	     0.075317081 	    -0.018832739 	      0.18398337 	           -0.33
0.7001 	      0.51418025 	     0.074817573 	    -0.018928014 	      0.18418025 	           -0.33
0.71 	      0.51447205 	     0.073877531 	    -0.018935536 	      0.18447205 	           -0.33
0.72 	      0.51485305 	     0.072526847 	     -0.01887298 	      0.18485305 	           -0.33
0.73 	      0.51530622 	     0.070830455 	    -0.018758557 	      0.18530622 	           -0.33
0.74 	      0.51581462 	     0.068856471 	    -0.018614131 	      0.18581462 	           -0.33
0.7501 	       0.5163657 	     0.066655279 	    -0.018462165 	       0.1863657 	           -0.33
0.76 	      0.51692389 	     0.064371376 	     -0.01833184 	      0.18692389 	           -0.33
0.77 	      0.51748748 	     0.062012374 	    -0.018243388 	      0.18748748 	           -0.33
0.78 	      0.51803359 	     0.059671298 	    -0.018222142 	      0.18803359 	           -0.33
0.79 	      0.51854636 	     0.057413094 	    -0.018290021 	      0.18854636 	           -0.33
0.8001 	      0.51901618 	     0.055274975 	    -0.018469219 	      0.18901618 	           -0.33
0.81 	      0.51941895 	     0.053363854 	     -0.01876787 	      0.18941895 	           -0.33
0.82 	      0.51975972 	     0.051653705 	    -0.019204302 	      0.18975972 	           -0.33
0.83 	      0.52002816 	     0.050190986 	     -0.01978455 	      0.19002816 	           -0.33
0.84 	      0.52022133 	       0.0489906 	    -0.020512211 	      0.19022133 	           -0.33
0.8501 	      0.52033924 	     0.048051193 	     -0.02139695 	      0.19033924 	           -0.33
0.86 	      0.52038172 	     0.047392212 	    -0.022405209 	      0.19038172 	           -0.33
0.87 	      0.52035526 	     0.046978165 	     -0.02355683 	      0.19035526 	           -0.33
0.88 	      0.52026401 	     0.046802347 	    -0.024832061 	      0.19026401 	           -0.33
0.89 	      0.52011452 	     0.046844331 	    -0.026217256 	      0.19011452 	           -0.33
0.9001 	      0.51991179 	     0.047084546 	    -0.027712136 	      0.18991179 	           -0.33
0.91 	       0.5196708 	      0.04748656 	    -0.029253032 	       0.1896708 	           -0.33
0.92 	      0.51939341 	     0.048032584 	    -0.030866395 	      0.18939341 	           -0.33
0.93 	      0.51909016 	        0.048693 	    -0.032517582 	      0.18909016 	           -0.33
0.94 	      0.51876952 	     0.049440787 	    -0.034186153 	      0.18876952 	           -0.33
0.9501 	      0.51843651 	     0.050258048 	    -0.035867765 	      0.18843651 	           -0.33
0.96 	      0.51810913 	     0.051094265 	    -0.037491975 	      0.18810913 	           -0.33
0.97 	      0.51778509 	     0.051950316 	     -0.03908814 	      0.18778509 	           -0.33
0.98 	      0.51747491 	     0.052795576 	     -0.04061947 	      0.18747491 	           -0.33
0.99 	      0.51718534 	     0.053609142 	    -0.042066492 	      0.18718534 	           -0.33
1.0001 	      0.51692028 	     0.054378789 	    -0.043422847 	      0.18692028 	           -0.33
1.01 	      0.51669262 	     0.055065526 	    -0.044632996 	      0.18669262 	           -0.33
1.02 	       0.5164997 	      0.05567631 	    -0.045720089 	       0.1864997 	           -0.33
1.03 	      0.51634839 	     0.056190138 	    -0.046656172 	      0.18634839 	           -0.33
1.04 	      0.51624216 	     0.056595756 	    -0.047428584 	      0.18624216 	           -0.33
1.0501 	      0.51618357 	     0.056885785 	    -0.048030938 	      0.18618357 	           -0.33
1.06 	      0.51617512 	     0.057047327 	    -0.048440716 	      0.18617512 	           -0.33
1.07 	      0.51621634 	     0.057083571 	    -0.048668483 	      0.18621634 	           -0.33
1.08 	      0.51630762 	     0.056989879 	    -0.048705431 	      0.18630762 	           -0.33
1.09 	      0.51644771 	      0.05676703 	    -0.048551592 	      0.18644771 	           -0.33
1.1001 	      0.51663667 	     0.056413659 	    -0.048204676 	      0.18663667 	           -0.33
1.11 	       0.5168647 	     0.055948534 	    -0.047684514 	       0.1868647 	           -0.33
1.12 	      0.51713361 	     0.055368098 	    -0.046987515 	      0.18713361 	           -0.33
1.13 	      0.51743637 	     0.054686204 	    -0.046128191 	      0.18743637 	           -0.33
1.14 	      0.51776702 	     0.053915118 	    -0.045119794 	      0.18776702 	           -0.33
1.1501 	      0.51812259 	     0.053059597 	    -0.043964731 	      0.18812259 	           -0.33
1.16 	      0.51848503 	     0.052161402 	    -0.042716118 	      0.18848503 	           -0.33
1.17 	      0.51885763 	     0.051210069 	    -0.041355379 	      0.18885763 	           -0.33
1.18 	      0.51922925 	     0.050229958 	    -0.039911212 	      0.18922925 	           -0.33
1.19 	      0.51959231 	     0.049236665 	    -0.038400586 	      0.18959231 	           -0.33
1.2001 	      0.51994267 	     0.048235218 	    -0.036823721 	      0.18994267 	           -0.33
1.21 	      0.52026333 	     0.047268731 	     -0.03524329 	      0.19026333 	           -0.33
1.22 	       0.5205581 	     0.046319354 	    -0.033625446 	       0.1905581 	           -0.33
1.23 	      0.52081769 	     0.045406875 	    -0.031997525 	      0.19081769 	           -0.33
1.24 	      0.52103706 	     0.044538923 	    -0.030369403 	      0.19103706 	           -0.33
1.2501 	      0.52121322 	     0.043713069 	    -0.028733017 	      0.19121322 	           -0.33
1.26 	      0.52133846 	     0.042955578 	    -0.027142948 	      0.19133846 	           -0.33
1.27 	        0.521415 	     0.042242761 	    -0.025555246 	        0.191415 	           -0.33
1.28 	      0.52143937 	     0.041580832 	    -0.023989272 	      0.19143937 	           -0.33
1.29 	      0.52141063 	     0.040965715 	     -0.02244704 	      0.19141063 	           -0.33
1.3001 	      0.52132725 	      0.04038606 	    -0.020914793 	      0.19132725 	           -0.33
1.31 	      0.52119326 	     0.039850818 	    -0.019438132 	      0.19119326 	           -0.33
1.32 	      0.52100679 	     0.039334414 	    -0.017972106 	      0.19100679 	           -0.33
1.33 	      0.52077036 	     0.038832913 	    -0.016532186 	      0.19077036 	           -0.33
1.34 	      0.52048616 	     0.038336064 	    -0.015118874 	      0.19048616 	           -0.33
1.3501 	      0.52015309 	     0.037828184 	    -0.013719505 	      0.19015309 	           -0.33
1.36 	      0.51978491 	     0.037314142 	    -0.012376507 	      0.18978491 	           -0.33
1.37 	      0.51937458 	     0.036768707 	    -0.011050632 	      0.18937458 	           -0.33
1.38 	      0.51892897 	     0.036187423 	   -0.0097584864 	      0.18892897 	           -0.33
1.39 	      0.51845186 	     0.035561611 	   -0.0085035063 	      0.18845186 	           -0.33
1.4001 	      0.51794193 	     0.034876227 	   -0.0072781374 	      0.18794193 	           -0.33
1.41 	      0.51741891 	     0.034146184 	   -0.0061226374 	      0.18741891 	           -0.33
1.42 	      0.51687157 	     0.033345294 	   -0.0050062749 	      0.18687157 	           -0.33
1.43 	      0.51630918 	     0.032476362 	    -0.003946901 	      0.18630918 	           -0.33
1.44 	        0.515736 	     0.031536751 	   -0.0029505432 	        0.185736 	           -0.33
1.4501 	      0.51515042 	     0.030514363 	   -0.0020149136 	      0.18515042 	           -0.33
1.46 	      0.51457412 	      0.02944106 	   -0.0011726368 	      0.18457412 	           -0.33
1.47 	      0.51399369 	      0.02828721 	  -0.00040278179 	      0.18399369 	           -0.33
1.48 	      0.51341891 	     0.027065567 	   0.00027942338 	      0.18341891 	           -0.33
1.49 	      0.51285361 	     0.025779868 	   0.00086835387 	      0.18285361 	           -0.33
1.5001 	      0.51229611 	     0.024421002 	    0.0013626488 	      0.18229611 	           -0.33
1.51 	      0.51176608 	      0.02303609 	    0.0017451188 	      0.18176608 	           -0.33
1.52 	      0.51125026 	     0.021590668 	    0.0020256724 	      0.18125026 	           -0.33
1.53 	      0.51075708 	     0.020105482 	    0.0021964179 	      0.18075708 	           -0.33
1.54 	      0.51028913 	     0.018588451 	    0.0022552729 	      0.18028913 	           -0.33
1.5501 	       0.5098446 	     0.017032452 	    0.0021994852 	       0.1798446 	           -0.33
1.56 	      0.50943811 	     0.015492888 	    0.0020329118 	      0.17943811 	           -0.33
1.57 	      0.50905837 	     0.013932377 	    0.0017538408 	      0.17905837 	           -0.33
1.58 	      0.50871102 	     0.012375562 	     0.001365124 	      0.17871102 	           -0.33
1.59 	      0.50839696 	     0.010831571 	   0.00087025806 	      0.17839696 	           -0.33
1.6001 	      0.50811429 	    0.0092944791 	   0.00026697931 	      0.17811429 	           -0.33
1.61 	      0.50787095 	    0.0078180894 	  -0.00041903817 	      0.17787095 	           -0.33
1.62 	      0.50765876 	    0.0063652904 	   -0.0011998279 	      0.17765876 	           -0.33
1.63 	      0.50748008 	    0.0049591769 	   -0.0020613877 	      0.17748008 	           -0.33
1.64 	      0.50733414 	    0.0036070487 	   -0.0029946059 	      0.17733414 	           -0.33
1.6501 	      0.50721909 	    0.0023034073 	   -0.0039998599 	      0.17721909 	           -0.33
1.66 	      0.50713648 	     0.001091777 	   -0.0050352151 	      0.17713648 	           -0.33
1.67 	       0.5070817 	  -6.0625954e-05 	   -0.0061201667 	       0.1770817 	           -0.33
1.68 	      0.50705419 	   -0.0011364505 	    -0.007231948 	      0.17705419 	           -0.33
1.69 	      0.50705207 	   -0.0021318984 	   -0.0083574062 	      0.17705207 	           -0.33
1.7001 	      0.50707373 	   -0.0030523256 	   -0.0094940377 	      0.17707373 	           -0.33
1.71 	      0.50711594 	   -0.0038700782 	    -0.010594244 	      0.17711594 	           -0.33
1.72 	      0.50717731 	   -0.0046106062 	    -0.011677625 	      0.17717731 	           -0.33
1.73 	      0.50725529 	   -0.0052645921 	    -0.012718703 	      0.17725529 	           -0.33
1.74 	       0.5073475 	   -0.0058327473 	    -0.013703324 	       0.1773475 	           -0.33
1.7501 	      0.50745266 	   -0.0063206631 	    -0.014625873 	      0.17745266 	           -0.33
1.76 	      0.50756503 	   -0.0067178589 	    -0.015446958 	      0.17756503 	           -0.33
1.77 	      0.50768542 	   -0.0070410904 	     -0.01618033 	      0.17768542 	           -0.33
1.78 	      0.50781043 	   -0.0072893072 	    -0.016804642 	      0.17781043 	           -0.33
1.79 	      0.50793773 	   -0.0074668792 	    -0.017308594 	      0.17793773 	           -0.33
1.8001 	      0.50806633 	   -0.0075791821 	    -0.017684327 	      0.17806633 	           -0.33
1.81 	      0.50819026 	   -0.0076293948 	    -0.017914439 	      0.17819026 	           -0.33
1.82 	       0.5083113 	   -0.0076257464 	    -0.018001316 	       0.1783113 	           -0.33
1.83 	      0.50842624 	   -0.0075728556 	    -0.017935346 	      0.17842624 	           -0.33
1.84 	      0.50853333 	   -0.0074765421 	    -0.017712341 	      0.17853333 	           -0.33
1.8501 	      0.50863185 	   -0.0073409564 	    -0.017324496 	      0.17863185 	           -0.33
1.86 	      0.50871769 	   -0.0071765024 	    -0.016786002 	      0.17871769 	           -0.33
1.87 	      0.50879252 	   -0.0069842483 	    -0.016085166 	      0.17879252 	           -0.33
1.88 	      0.50885441 	   -0.0067706836 	    -0.015229153 	      0.17885441 	           -0.33
1.89 	      0.50890264 	   -0.0065405527 	    -0.014223187 	      0.17890264 	           -0.33
1.9001 	      0.50893693 	   -0.0062956304 	    -0.013061471 	      0.17893693 	           -0.33
1.91 	      0.50895633 	   -0.0060471611 	    -0.011789908 	      0.17895633 	           -0.33
1.92 	      0.50896174 	   -0.0057909327 	    -0.010382912 	      0.17896174 	           -0.33
1.93 	      0.50895303 	   -0.0055319525 	   -0.0088638121 	      0.17895303 	           -0.33
1.94 	      0.50893068 	    -0.005272177 	   -0.0072457237 	      0.17893068 	           -0.33
1.9501 	      0.50889493 	   -0.0050102859 	   -0.0055251886 	      0.17889493 	           -0.33
1.96 	      0.50884803 	   -0.0047542482 	   -0.0037697951 	      0.17884803 	           -0.33
1.97 	      0.50878995 	   -0.0044959902 	   -0.0019435285 	      0.17878995 	           -0.33
1.98 	      0.50872231 	   -0.0042363516 	  -7.9716805e-05 	      0.17872231 	           -0.33
1.99 	      0.50864652 	   -0.0039735259 	    0.0018050797 	      0.17864652 	           -0.33
2.0001 	      0.50856334 	     -0.00370385 	    0.0037127178 	      0.17856334 	           -0.33
2.01 	      0.50847716 	   -0.0034340422 	    0.0055692938 	      0.17847716 	           -0.33
2.02 	      0.50838718 	   -0.0031536544 	    0.0074140611 	      0.17838718 	           -0.33
2.03 	      0.50829605 	   -0.0028622462 	    0.0092111747 	      0.17829605 	           -0.33
2.04 	      0.50820569 	     -0.00255642 	     0.010944455 	      0.17820569 	           -0.33
2.05 	      0.50811805 	   -0.0022326794 	     0.012598492 	      0.17811805 	           -0.33
2.06 	      0.50803511 	    -0.001887281 	     0.014157573 	      0.17803511 	           -0.33
2.07 	      0.50795857 	   -0.0015171607 	     0.015609962 	      0.17795857 	           -0.33
2.08 	      0.50789015 	   -0.0011186969 	     0.016941957 	      0.17789015 	           -0.33
2.09 	      0.50783139 	  -0.00068884851 	     0.018142102 	      0.17783139 	           -0.33
2.1 	      0.50778365 	  -0.00022513852 	     0.019200514 	      0.17778365 	           -0.33
2.11 	      0.50774822 	   0.00027458508 	       0.0201073 	      0.17774822 	           -0.33
2.12 	      0.50772572 	    0.0008105899 	     0.020858846 	      0.17772572 	           -0.33
2.13 	      0.50771683 	     0.001383334 	     0.021448803 	      0.17771683 	           -0.33
2.14 	      0.50772177 	    0.0019919122 	     0.021874236 	      0.17772177 	           -0.33
2.15 	      0.50774041 	    0.0026343096 	     0.022134229 	      0.17774041 	           -0.33
2.16 	      0.50777235 	    0.0033076199 	     0.022228339 	      0.17777235 	           -0.33
2.17 	      0.50781644 	    0.0040069359 	      0.02216303 	      0.17781644 	           -0.33
2.18 	      0.50787155 	    0.0047271295 	     0.021941915 	      0.17787155 	           -0.33
2.19 	      0.50793604 	     0.005461707 	      0.02157222 	      0.17793604 	           -0.33
2.2 	      0.50800793 	    0.0062032488 	      0.02106302 	      0.17800793 	           -0.33
2.21 	      0.50808498 	    0.0069434889 	     0.020423888 	      0.17808498 	           -0.33
2.22 	      0.50816462 	    0.0076738517 	     0.019669415 	      0.17816462 	           -0.33
2.23 	      0.50824426 	    0.0083854127 	     0.018811621 	      0.17824426 	           -0.33
2.24 	      0.50832118 	    0.0090692778 	     0.017864667 	      0.17832118 	           -0.33
2.25 	      0.50839266 	    0.0097168427 	     0.016843278 	      0.17839266 	           -0.33
2.26 	      0.50845595 	     0.010319547 	     0.015761974 	      0.17845595 	           -0.33
2.27 	      0.50850878 	     0.010871099 	     0.014636679 	      0.17850878 	           -0.33
2.28 	      0.50854883 	     0.011364839 	     0.013481326 	      0.17854883 	           -0.33
2.29 	      0.50857414 	     0.011795742 	     0.012309817 	      0.17857414 	           -0.33
2.3 	      0.50858308 	     0.012160043 	     0.011135136 	      0.17858308 	           -0.33
2.31 	      0.50857419 	     0.012454703 	    0.0099694981 	      0.17857419 	           -0.33
2.32 	      0.50854696 	     0.012680204 	    0.0088235251 	      0.17854696 	           -0.33
2.33 	      0.50850068 	      0.01283632 	    0.0077069812 	      0.17850068 	           -0.33
2.34 	       0.5084352 	     0.012924798 	    0.0066282389 	       0.1784352 	           -0.33
2.35 	       0.5083507 	     0.012948551 	    0.0055943683 	       0.1783507 	           -0.33
2.36 	      0.50824749 	     0.012910977 	    0.0046116896 	      0.17824749 	           -0.33
2.37 	      0.50812667 	     0.012818082 	    0.0036836382 	      0.17812667 	           -0.33
2.38 	      0.50798905 	     0.012674806 	    0.0028140015 	      0.17798905 	           -0.33
2.39 	      0.50783581 	     0.012487255 	    0.0020048934 	      0.17783581 	           -0.33
2.4 	      0.50766824 	     0.012262086 	    0.0012573272 	      0.17766824 	           -0.33
2.41 	      0.50748764 	     0.012006169 	    0.0005719197 	      0.17748764 	           -0.33
2.42 	       0.5072957 	     0.011727219 	  -5.3463871e-05 	       0.1772957 	           -0.33
2.43 	      0.50709379 	     0.011432143 	  -0.00061997633 	      0.17709379 	           -0.33
2.44 	      0.50688343 	     0.011128182 	   -0.0011302672 	      0.17688343 	           -0.33
2.45 	      0.50666609 	     0.010822497 	   -0.0015877371 	      0.17666609 	           -0.33
2.46 	      0.50644323 	       0.0105222 	   -0.0019960091 	      0.17644323 	           -0.33
2.47 	      0.50621634 	     0.010233889 	   -0.0023606835 	      0.17621634 	           -0.33
2.48 	      0.50598672 	    0.0099641346 	   -0.0026864831 	      0.17598672 	           -0.33
2.49 	      0.50575567 	    0.0097191652 	   -0.0029790963 	      0.17575567 	           -0.33
2.5 	      0.50552436 	     0.009504886 	   -0.0032446157 	      0.17552436 	           -0.33
2.51 	      0.50529391 	    0.0093272654 	   -0.0034893155 	      0.17529391 	           -0.33
2.52 	       0.5050653 	    0.0091907144 	   -0.0037201982 	       0.1750653 	           -0.33
2.53 	      0.50483944 	    0.0091003875 	   -0.0039438529 	      0.17483944 	           -0.33
2.54 	      0.50461713 	    0.0090606605 	   -0.0041671179 	      0.17461713 	           -0.33
2.55 	      0.50439905 	    0.0090754694 	   -0.0043967734 	      0.17439905 	           -0.33
2.56 	      0.50418585 	     0.009148893 	   -0.0046396299 	      0.17418585 	           -0.33
2.57 	      0.50397789 	    0.0092827419 	   -0.0049017251 	      0.17397789 	           -0.33
2.58 	      0.50377558 	    0.0094800768 	    -0.005189176 	      0.17377558 	           -0.33
2.59 	      0.50357916 	    0.0097428548 	   -0.0055074998 	      0.17357916 	           -0.33
2.6 	      0.50338878 	     0.010072479 	   -0.0058616373 	      0.17338878 	           -0.33
2.61 	      0.50320451 	     0.010470452 	   -0.0062562868 	      0.17320451 	           -0.33
2.62 	      0.50302616 	     0.010935678 	    -0.006694131 	      0.17302616 	           -0.33
2.63 	      0.50285361 	     0.011468475 	   -0.0071782484 	      0.17285361 	           -0.33
2.64 	      0.50268658 	     0.012067904 	   -0.0077104378 	      0.17268658 	           -0.33
2.65 	       0.5025247 	     0.012732436 	   -0.0082915726 	       0.1725247 	           -0.33
2.66 	      0.50236757 	     0.013460566 	   -0.0089220491 	      0.17236757 	           -0.33
2.67 	       0.5022146 	     0.014248438 	   -0.0095998874 	       0.1722146 	           -0.33
2.68 	      0.50206527 	     0.015093522 	    -0.010323619 	      0.17206527 	           -0.33
2.69 	      0.50191899 	     0.015992213 	     -0.01109041 	      0.17191899 	           -0.33
2.7 	      0.50177515 	     0.016940496 	    -0.011896598 	      0.17177515 	           -0.33
2.71 	      0.50163316 	     0.017934411 	    -0.012738066 	      0.17163316 	           -0.33
2.72 	      0.50149242 	     0.018968483 	    -0.013609116 	      0.17149242 	           -0.33
2.73 	      0.50135241 	     0.020038317 	    -0.014504487 	      0.17135241 	           -0.33
2.74 	      0.50121267 	     0.021138935 	    -0.015418155 	      0.17121267 	           -0.33
2.75 	      0.50107282 	     0.022265294 	    -0.016343788 	      0.17107282 	           -0.33
2.76 	       0.5009326 	     0.023412496 	    -0.017274863 	       0.1709326 	           -0.33
2.77 	      0.50079186 	     0.024575198 	    -0.018204783 	      0.17079186 	           -0.33
2.78 	      0.50065057 	     0.025748707 	    -0.019127093 	      0.17065057 	           -0.33
2.79 	      0.50050883 	     0.026928272 	    -0.020035454 	      0.17050883 	           -0.33
2.8 	       0.5003669 	      0.02810931 	    -0.020923792 	       0.1703669 	           -0.33
2.81 	      0.50022515 	      0.02928735 	    -0.021786063 	      0.17022515 	           -0.33
2.82 	      0.50008407 	     0.030458311 	    -0.022617526 	      0.17008407 	           -0.33
2.83 	      0.49994429 	     0.031618157 	    -0.023413076 	      0.16994429 	           -0.33
2.84 	       0.4998065 	      0.03276308 	    -0.024168373 	       0.1698065 	           -0.33
2.85 	       0.4996715 	     0.033889446 	    -0.024879619 	       0.1696715 	           -0.33
2.86 	       0.4995402 	     0.034993527 	    -0.025543074 	       0.1695402 	           -0.33
2.87 	       0.4994134 	     0.036072478 	    -0.026157032 	       0.1694134 	           -0.33
2.88 	      0.49929205 	     0.037122874 	    -0.026718902 	      0.16929205 	           -0.33
2.89 	      0.49917707 	     0.038141624 	    -0.027227114 	      0.16917707 	           -0.33
2.9 	      0.49906934 	     0.039125734 	    -0.027680637 	      0.16906934 	           -0.33
2.91 	      0.49896979 	     0.040071896 	    -0.028078406 	      0.16896979 	           -0.33
2.92 	      0.49887904 	     0.040978074 	    -0.028421497 	      0.16887904 	           -0.33
2.93 	      0.49879786 	     0.041841167 	    -0.028709805 	      0.16879786 	           -0.33
2.94 	      0.49872685 	     0.042658551 	     -0.02894421 	      0.16872685 	           -0.33
2.95 	      0.49866653 	     0.043427717 	    -0.029126003 	      0.16866653 	           -0.33
2.96 	      0.49861737 	      0.04414577 	    -0.029256369 	      0.16861737 	           -0.33
2.97 	      0.49857943 	     0.044811528 	    -0.029338318 	      0.16857943 	           -0.33
2.98 	      0.49855294 	     0.045422473 	    -0.029373678 	      0.16855294 	           -0.33
2.99 	      0.49853789 	      0.04597681 	    -0.029365064 	      0.16853789 	           -0.33
3 	      0.49853416 	     0.046473005 	    -0.029315336 	      0.16853416 	           -0.33
3.01 	      0.49854156 	     0.046909218 	    -0.029227221 	      0.16854156 	           -0.33
3.02 	       0.4985595 	     0.047285723 	    -0.029104686 	       0.1685595 	           -0.33
3.03 	      0.49858754 	     0.047601375 	    -0.028950737 	      0.16858754 	           -0.33
3.04 	      0.49862505 	     0.047856005 	    -0.028768856 	      0.16862505 	           -0.33
3.05 	      0.49867126 	     0.048049853 	    -0.028562584 	      0.16867126 	           -0.33
3.06 	      0.49872538 	     0.048183004 	    -0.028335315 	      0.16872538 	           -0.33
3.07 	      0.49878629 	     0.048257751 	    -0.028090973 	      0.16878629 	           -0.33
3.08 	      0.49885303 	     0.048275052 	     -0.02783285 	      0.16885303 	           -0.33
3.09 	      0.49892447 	     0.048236901 	    -0.027564349 	      0.16892447 	           -0.33
3.1 	      0.49899944 	     0.048145723 	    -0.027288754 	      0.16899944 	           -0.33
3.11 	      0.49907671 	     0.048003885 	    -0.027009178 	      0.16907671 	           -0.33
3.12 	        0.499155 	     0.047815564 	    -0.026728608 	        0.169155 	           -0.33
3.13 	      0.49923303 	     0.047583818 	    -0.026449726 	      0.16923303 	           -0.33
3.14 	      0.49930953 	     0.047312503 	    -0.026175016 	      0.16930953 	           -0.33
3.15 	      0.49938322 	      0.04700572 	    -0.025906699 	      0.16938322 	           -0.33
3.16 	      0.49945278 	     0.046667497 	    -0.025646817 	      0.16945278 	           -0.33
3.17 	      0.49951711 	     0.046302836 	    -0.025396841 	      0.16951711 	           -0.33
3.18 	        0.499575 	     0.045915915 	    -0.025158203 	        0.169575 	           -0.33
3.19 	      0.49962536 	     0.045511223 	    -0.024931946 	      0.16962536 	           -0.33
